Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-04 00:00:00+08:00,87.5,89.7,87.1,88.0,21222859,0.0,0.0
2021-03-05 00:00:00+08:00,86.9,87.7,85.9,86.0,12264833,0.0,0.0
2021-03-08 00:00:00+08:00,86.5,86.9,83.0,83.1,15564062,0.0,0.0
2021-03-09 00:00:00+08:00,83.0,83.5,81.1,82.3,7925843,0.0,0.0
2021-03-10 00:00:00+08:00,83.4,83.4,82.3,82.5,4929483,0.0,0.0
2021-03-11 00:00:00+08:00,83.2,83.8,82.9,83.8,3926859,0.0,0.0
2021-03-12 00:00:00+08:00,84.1,84.5,83.2,83.7,4145572,0.0,0.0
2021-03-15 00:00:00+08:00,83.8,85.6,83.7,84.7,7039967,0.0,0.0
2021-03-16 00:00:00+08:00,85.0,85.2,84.1,85.0,5466809,0.0,0.0
2021-03-17 00:00:00+08:00,85.4,86.4,84.7,84.8,7014326,0.0,0.0
2021-03-18 00:00:00+08:00,85.8,86.3,85.1,85.7,7525609,0.0,0.0
2021-03-19 00:00:00+08:00,84.0,84.7,83.5,83.7,13466266,0.0,0.0
2021-03-22 00:00:00+08:00,83.9,84.5,82.9,84.5,6479864,0.0,0.0
2021-03-23 00:00:00+08:00,85.3,86.5,84.0,84.1,10961327,0.0,0.0
2021-03-24 00:00:00+08:00,84.2,84.8,82.8,83.1,8930337,0.0,0.0
2021-03-25 00:00:00+08:00,83.0,83.9,82.6,83.0,4089130,0.0,0.0
2021-03-26 00:00:00+08:00,83.3,84.3,83.1,84.3,3397772,0.0,0.0
2021-03-29 00:00:00+08:00,84.5,84.6,83.5,83.5,4811776,0.0,0.0
2021-03-30 00:00:00+08:00,83.8,84.0,83.0,83.0,5251443,0.0,0.0
2021-03-31 00:00:00+08:00,83.3,83.5,82.0,82.1,6344063,0.0,0.0
2021-04-01 00:00:00+08:00,82.4,82.6,81.5,81.7,7885343,0.0,0.0
2021-04-07 00:00:00+08:00,83.3,83.5,82.2,82.7,7071921,0.0,0.0
2021-04-08 00:00:00+08:00,83.3,83.6,82.9,82.9,7404671,0.0,0.0
2021-04-09 00:00:00+08:00,84.0,85.2,83.5,83.6,16619995,0.0,0.0
2021-04-12 00:00:00+08:00,84.5,84.8,81.8,82.3,11981088,0.0,0.0
2021-04-13 00:00:00+08:00,82.1,82.5,81.6,81.6,7690183,0.0,0.0
2021-04-14 00:00:00+08:00,83.0,83.7,80.1,81.2,10505044,0.0,0.0
2021-04-15 00:00:00+08:00,81.7,82.2,80.8,82.2,3633614,0.0,0.0
2021-04-16 00:00:00+08:00,82.7,83.2,81.8,81.9,5681692,0.0,0.0
2021-04-19 00:00:00+08:00,83.2,84.5,82.5,84.0,11173665,0.0,0.0
2021-04-20 00:00:00+08:00,85.0,87.0,84.6,86.0,20971688,0.0,0.0
2021-04-21 00:00:00+08:00,86.8,87.0,83.3,83.4,19569701,0.0,0.0
2021-04-22 00:00:00+08:00,84.6,85.2,82.0,82.3,12482360,0.0,0.0
2021-04-23 00:00:00+08:00,83.1,84.0,82.1,82.7,6593436,0.0,0.0
2021-04-26 00:00:00+08:00,83.3,83.4,82.1,82.1,6024102,0.0,0.0
2021-04-27 00:00:00+08:00,82.1,82.8,81.6,81.7,6318304,0.0,0.0
2021-04-28 00:00:00+08:00,82.0,82.2,81.0,81.3,6159695,0.0,0.0
2021-04-29 00:00:00+08:00,81.3,81.9,80.6,80.8,5372148,0.0,0.0
2021-05-03 00:00:00+08:00,81.0,81.1,77.5,77.9,11658205,0.0,0.0
2021-05-04 00:00:00+08:00,78.1,78.3,70.9,73.0,14164395,0.0,0.0
2021-05-05 00:00:00+08:00,73.0,74.2,72.0,72.0,5496898,0.0,0.0
2021-05-06 00:00:00+08:00,72.6,74.0,72.1,72.9,4728375,0.0,0.0
2021-05-07 00:00:00+08:00,73.8,75.4,73.5,74.9,3874917,0.0,0.0
2021-05-10 00:00:00+08:00,75.1,77.3,74.0,76.3,5663447,0.0,0.0
2021-05-11 00:00:00+08:00,75.2,75.2,70.7,71.2,8227135,0.0,0.0
2021-05-12 00:00:00+08:00,71.2,71.2,64.1,64.2,16241665,0.0,0.0
2021-05-13 00:00:00+08:00,60.5,64.4,58.4,61.8,11347718,0.0,0.0
2021-05-14 00:00:00+08:00,64.0,64.7,60.8,61.8,7396867,0.0,0.0
2021-05-17 00:00:00+08:00,57.4,67.8,57.4,64.8,18993292,0.0,0.0
2021-05-18 00:00:00+08:00,66.2,68.7,64.0,68.2,12774743,0.0,0.0
2021-05-19 00:00:00+08:00,68.2,68.8,66.2,66.8,6504645,0.0,0.0
2021-05-20 00:00:00+08:00,67.6,69.8,66.4,69.1,9363847,0.0,0.0
2021-05-21 00:00:00+08:00,70.9,71.5,68.6,69.3,6110660,0.0,0.0
2021-05-24 00:00:00+08:00,68.1,71.0,68.1,70.9,3749578,0.0,0.0
2021-05-25 00:00:00+08:00,71.0,71.6,70.5,70.8,5567197,0.0,0.0
2021-05-26 00:00:00+08:00,71.4,73.5,71.2,73.1,5455902,0.0,0.0
2021-05-27 00:00:00+08:00,73.2,73.9,72.1,73.1,3868763,0.0,0.0
2021-05-28 00:00:00+08:00,73.9,76.2,73.6,76.0,6481857,0.0,0.0
2021-05-31 00:00:00+08:00,77.4,77.4,74.7,75.5,5285976,0.0,0.0
2021-06-01 00:00:00+08:00,75.8,77.5,75.5,75.9,4438478,0.0,0.0
2021-06-02 00:00:00+08:00,76.5,76.8,74.8,76.3,4777014,0.0,0.0
2021-06-03 00:00:00+08:00,76.5,77.9,76.2,76.5,4834767,0.0,0.0
2021-06-04 00:00:00+08:00,76.1,76.3,75.0,75.1,3095798,0.0,0.0
2021-06-07 00:00:00+08:00,76.2,77.0,73.6,77.0,4460790,0.0,0.0
2021-06-08 00:00:00+08:00,77.5,78.0,76.0,76.1,3487122,0.0,0.0
2021-06-09 00:00:00+08:00,75.8,76.6,74.5,74.6,3540210,0.0,0.0
2021-06-10 00:00:00+08:00,74.8,75.6,74.4,75.2,1958362,0.0,0.0
2021-06-11 00:00:00+08:00,75.4,76.4,75.4,76.3,2376432,0.0,0.0
2021-06-15 00:00:00+08:00,77.0,77.5,76.3,77.5,3156703,0.0,0.0
2021-06-16 00:00:00+08:00,77.2,77.8,76.6,76.6,3007070,0.0,0.0
2021-06-17 00:00:00+08:00,76.1,80.0,75.9,80.0,8220950,0.0,0.0
2021-06-18 00:00:00+08:00,81.7,82.4,78.2,78.2,12966262,0.0,0.0
2021-06-21 00:00:00+08:00,78.3,81.0,78.3,79.7,9751646,0.0,0.0
2021-06-22 00:00:00+08:00,80.3,81.2,78.8,79.4,4948475,0.0,0.0
2021-06-23 00:00:00+08:00,79.8,80.4,79.3,79.4,3714251,0.0,0.0
2021-06-24 00:00:00+08:00,80.6,80.7,79.4,79.7,3896292,0.0,0.0
2021-06-25 00:00:00+08:00,80.5,81.4,79.3,79.6,4833217,0.0,0.0
2021-06-28 00:00:00+08:00,79.2,79.6,78.1,78.2,4516459,0.0,0.0
2021-06-29 00:00:00+08:00,78.2,78.3,77.2,77.5,4353677,0.0,0.0
2021-06-30 00:00:00+08:00,78.4,79.1,78.1,78.5,2748272,0.0,0.0
2021-07-01 00:00:00+08:00,78.7,79.2,76.5,76.7,3841200,0.0,0.0
2021-07-02 00:00:00+08:00,77.0,78.7,76.6,77.8,2883140,0.0,0.0
2021-07-05 00:00:00+08:00,78.7,79.6,78.2,79.1,3072124,0.0,0.0
2021-07-06 00:00:00+08:00,79.1,79.3,78.0,78.0,2526315,0.0,0.0
2021-07-07 00:00:00+08:00,78.4,78.4,76.9,77.0,3338833,0.0,0.0
2021-07-08 00:00:00+08:00,77.4,78.2,77.1,77.1,1788393,0.0,0.0
2021-07-09 00:00:00+08:00,77.0,77.7,76.3,76.3,2818065,0.0,0.0
2021-07-12 00:00:00+08:00,77.7,78.8,77.1,78.3,4316472,0.0,0.0
2021-07-13 00:00:00+08:00,78.7,79.2,77.2,77.5,3768115,0.0,0.0
2021-07-14 00:00:00+08:00,78.0,78.0,75.5,75.9,4782626,0.0,0.0
2021-07-15 00:00:00+08:00,76.1,76.5,75.6,76.0,2114625,0.0,0.0
2021-07-16 00:00:00+08:00,75.2,77.1,75.2,76.0,1847720,0.0,0.0
2021-07-19 00:00:00+08:00,75.5,76.1,74.7,74.8,3553075,0.0,0.0
2021-07-20 00:00:00+08:00,73.6,74.1,71.4,72.1,5028740,0.0,0.0
2021-07-21 00:00:00+08:00,73.9,73.9,71.0,71.2,3656073,0.0,0.0
2021-07-22 00:00:00+08:00,72.4,76.4,72.4,75.2,5891952,0.0,0.0
2021-07-23 00:00:00+08:00,76.7,82.7,76.0,80.2,36612642,0.0,0.0
2021-07-26 00:00:00+08:00,81.5,82.5,79.5,82.3,16954951,0.0,0.0
2021-07-27 00:00:00+08:00,83.7,85.0,81.0,81.7,23495727,0.0,0.0
2021-07-28 00:00:00+08:00,82.0,82.3,76.6,79.4,11116411,0.0,0.0
2021-07-29 00:00:00+08:00,80.8,84.0,80.8,83.8,19167818,0.0,0.0
2021-07-30 00:00:00+08:00,84.4,86.5,81.5,82.0,27365731,0.0,0.0
2021-08-02 00:00:00+08:00,83.4,84.6,82.4,84.3,13787557,0.0,0.0
2021-08-03 00:00:00+08:00,84.9,85.4,83.1,83.5,7636673,0.0,0.0
2021-08-04 00:00:00+08:00,84.4,84.7,83.2,84.4,9013983,0.0,0.0
2021-08-05 00:00:00+08:00,85.1,86.1,83.8,84.0,13053299,0.0,0.0
2021-08-06 00:00:00+08:00,83.0,83.3,80.5,80.8,12119621,0.0,0.0
2021-08-09 00:00:00+08:00,79.8,80.8,77.3,77.4,11567906,0.0,0.0
2021-08-10 00:00:00+08:00,77.4,78.0,74.0,74.9,9915121,0.0,0.0
2021-08-11 00:00:00+08:00,75.9,76.2,73.1,73.9,7860975,0.0,0.0
2021-08-12 00:00:00+08:00,75.1,76.0,74.3,76.0,4473524,0.0,0.0
2021-08-13 00:00:00+08:00,83.6,83.6,80.5,81.4,44322839,0.0,0.0
2021-08-16 00:00:00+08:00,81.3,84.0,80.7,83.9,29375595,0.0,0.0
2021-08-17 00:00:00+08:00,84.3,85.6,83.0,84.0,31570310,0.0,0.0
2021-08-18 00:00:00+08:00,83.0,83.5,78.0,81.2,29259368,0.0,0.0
2021-08-19 00:00:00+08:00,80.0,80.0,74.9,74.9,23070749,0.0,0.0
2021-08-20 00:00:00+08:00,75.3,76.4,73.1,73.3,12555005,0.0,0.0
2021-08-23 00:00:00+08:00,74.5,75.7,73.8,75.7,8046021,0.0,0.0
2021-08-24 00:00:00+08:00,76.5,76.5,73.6,73.9,9613929,0.0,0.0
2021-08-25 00:00:00+08:00,74.4,77.1,74.3,76.5,11134948,0.0,0.0
2021-08-26 00:00:00+08:00,76.9,77.4,74.8,75.2,6817341,0.0,0.0
2021-08-27 00:00:00+08:00,75.2,76.3,74.6,76.1,5037042,0.0,0.0
2021-08-30 00:00:00+08:00,76.6,76.9,75.8,76.3,3022324,0.0,0.0
2021-08-31 00:00:00+08:00,77.1,78.2,76.5,77.3,9384004,0.0,0.0
2021-09-01 00:00:00+08:00,76.7,78.4,76.2,78.3,6626700,0.0,0.0
2021-09-02 00:00:00+08:00,78.8,79.1,76.8,76.8,7136499,0.0,0.0
2021-09-03 00:00:00+08:00,77.5,77.6,75.9,76.6,5935436,0.0,0.0
2021-09-06 00:00:00+08:00,76.9,76.9,74.2,74.2,6322123,0.0,0.0
2021-09-07 00:00:00+08:00,74.9,75.6,73.8,74.3,4936136,0.0,0.0
2021-09-08 00:00:00+08:00,74.1,74.3,71.4,72.0,7625144,0.0,0.0
2021-09-09 00:00:00+08:00,71.5,72.9,71.4,72.8,2998111,0.0,0.0
2021-09-10 00:00:00+08:00,73.1,73.9,72.6,73.8,2306151,0.0,0.0
2021-09-13 00:00:00+08:00,73.9,74.2,73.0,73.1,2126962,0.0,0.0
2021-09-14 00:00:00+08:00,73.5,74.0,72.9,73.8,2164902,0.0,0.0
2021-09-15 00:00:00+08:00,73.8,74.1,71.6,71.8,6596543,0.0,0.0
2021-09-16 00:00:00+08:00,72.1,72.3,70.8,71.1,3891075,0.0,0.0
2021-09-17 00:00:00+08:00,71.2,72.2,70.0,71.8,5146471,0.0,0.0
2021-09-22 00:00:00+08:00,70.4,70.5,69.6,69.8,4897638,0.0,0.0
2021-09-23 00:00:00+08:00,70.8,71.5,69.0,69.6,5354314,0.0,0.0
2021-09-24 00:00:00+08:00,70.4,72.8,70.4,72.4,5407957,0.0,0.0
2021-09-27 00:00:00+08:00,72.6,73.4,72.2,72.3,3457053,0.0,0.0
2021-09-28 00:00:00+08:00,72.0,72.0,71.1,71.2,2112962,0.0,0.0
2021-09-29 00:00:00+08:00,70.0,70.5,69.5,70.0,3770106,0.0,0.0
2021-09-30 00:00:00+08:00,70.3,71.1,69.4,71.0,2594628,0.0,0.0
2021-10-01 00:00:00+08:00,70.4,70.4,68.0,68.1,4826963,0.0,0.0
2021-10-04 00:00:00+08:00,68.7,69.6,67.0,67.1,4503444,0.0,0.0
2021-10-05 00:00:00+08:00,65.6,68.9,65.5,68.9,3698768,0.0,0.0
2021-10-06 00:00:00+08:00,68.9,69.0,65.9,67.0,5342306,0.0,0.0
2021-10-07 00:00:00+08:00,67.8,69.2,67.1,69.0,3451078,0.0,0.0
2021-10-08 00:00:00+08:00,68.8,70.2,68.7,69.4,3041056,0.0,0.0
2021-10-12 00:00:00+08:00,68.6,69.2,67.8,67.9,2138223,0.0,0.0
2021-10-13 00:00:00+08:00,68.5,69.0,66.9,66.9,2120295,0.0,0.0
2021-10-14 00:00:00+08:00,67.1,67.8,66.4,67.5,2065739,0.0,0.0
2021-10-15 00:00:00+08:00,68.1,70.5,68.1,70.4,4167084,0.0,0.0
2021-10-18 00:00:00+08:00,71.5,71.7,69.8,70.2,3111783,0.0,0.0
2021-10-19 00:00:00+08:00,71.2,73.0,70.8,72.5,6529942,0.0,0.0
2021-10-20 00:00:00+08:00,73.3,73.5,71.9,72.6,3288557,0.0,0.0
2021-10-21 00:00:00+08:00,72.5,73.0,70.9,71.8,3762868,0.0,0.0
2021-10-22 00:00:00+08:00,72.0,73.3,71.3,72.6,2993287,0.0,0.0
2021-10-25 00:00:00+08:00,72.5,73.1,71.9,72.8,1771371,0.0,0.0
2021-10-26 00:00:00+08:00,73.3,73.5,71.6,71.6,2957377,0.0,0.0
2021-10-27 00:00:00+08:00,71.9,73.3,71.9,72.9,3347391,0.0,0.0
2021-10-28 00:00:00+08:00,73.0,74.1,72.9,73.1,4561888,0.0,0.0
2021-10-29 00:00:00+08:00,74.0,74.0,72.5,73.0,2920575,0.0,0.0
2021-11-01 00:00:00+08:00,74.0,76.8,73.6,76.8,9681705,0.0,0.0
2021-11-02 00:00:00+08:00,77.0,77.6,74.5,74.8,9747135,0.0,0.0
2021-11-03 00:00:00+08:00,75.0,76.6,74.7,76.1,4232586,0.0,0.0
2021-11-04 00:00:00+08:00,77.8,77.8,76.5,76.5,6776645,0.0,0.0
2021-11-05 00:00:00+08:00,77.5,77.5,76.1,76.9,5343746,0.0,0.0
2021-11-08 00:00:00+08:00,76.5,76.8,74.3,76.6,6771041,0.0,0.0
2021-11-09 00:00:00+08:00,76.3,76.9,75.6,75.9,2795262,0.0,0.0
2021-11-10 00:00:00+08:00,76.3,80.9,75.9,80.9,27352320,0.0,0.0
2021-11-11 00:00:00+08:00,80.0,81.9,79.0,80.9,28461818,0.0,0.0
2021-11-12 00:00:00+08:00,80.5,81.8,77.0,77.0,25053314,0.0,0.0
2021-11-15 00:00:00+08:00,77.7,78.8,77.4,77.5,6411615,0.0,0.0
2021-11-16 00:00:00+08:00,78.1,79.2,77.3,77.3,7017222,0.0,0.0
2021-11-17 00:00:00+08:00,78.2,79.3,77.8,78.7,7405306,0.0,0.0
2021-11-18 00:00:00+08:00,79.3,80.0,78.9,79.1,7292343,0.0,0.0
2021-11-19 00:00:00+08:00,79.9,80.0,78.6,79.0,5374200,0.0,0.0
2021-11-22 00:00:00+08:00,79.7,81.7,79.6,80.4,12221808,0.0,0.0
2021-11-23 00:00:00+08:00,80.0,83.5,79.6,80.2,16095271,0.0,0.0
2021-11-24 00:00:00+08:00,80.1,80.8,78.3,78.7,7244847,0.0,0.0
2021-11-25 00:00:00+08:00,79.0,79.2,77.6,78.0,4531433,0.0,0.0
2021-11-26 00:00:00+08:00,78.7,78.7,75.8,76.0,8041817,0.0,0.0
2021-11-29 00:00:00+08:00,74.7,76.1,73.8,75.3,6142325,0.0,0.0
2021-11-30 00:00:00+08:00,76.0,78.8,75.9,77.4,6037794,0.0,0.0
2021-12-01 00:00:00+08:00,76.6,79.8,76.6,79.6,5891826,0.0,0.0
2021-12-02 00:00:00+08:00,79.7,82.5,78.9,79.1,15472401,0.0,0.0
2021-12-03 00:00:00+08:00,80.6,81.3,79.2,79.4,5835061,0.0,0.0
2021-12-06 00:00:00+08:00,79.8,81.0,79.0,80.2,4018104,0.0,0.0
2021-12-07 00:00:00+08:00,80.5,80.8,79.1,79.3,3657143,0.0,0.0
2021-12-08 00:00:00+08:00,80.1,80.4,78.3,78.3,5609190,0.0,0.0
2021-12-09 00:00:00+08:00,78.9,79.7,78.3,78.5,4814542,0.0,0.0
2021-12-10 00:00:00+08:00,79.0,79.0,77.0,77.3,6011288,0.0,0.0
2021-12-13 00:00:00+08:00,78.0,79.6,77.8,79.5,5182187,0.0,0.0
2021-12-14 00:00:00+08:00,78.8,78.8,76.7,76.8,6305803,0.0,0.0
2021-12-15 00:00:00+08:00,76.8,77.5,76.5,76.9,2488117,0.0,0.0
2021-12-16 00:00:00+08:00,77.5,78.3,77.2,78.1,4471841,0.0,0.0
2021-12-17 00:00:00+08:00,77.8,77.9,76.2,76.5,4163242,0.0,0.0
2021-12-20 00:00:00+08:00,76.5,76.8,75.6,75.8,2601463,0.0,0.0
2021-12-21 00:00:00+08:00,76.0,76.5,75.8,76.0,1854620,0.0,0.0
2021-12-22 00:00:00+08:00,76.5,76.7,75.8,75.9,2033975,0.0,0.0
2021-12-23 00:00:00+08:00,76.4,77.0,76.2,76.8,2465289,0.0,0.0
2021-12-24 00:00:00+08:00,77.0,77.4,76.1,76.2,2009154,0.0,0.0
2021-12-27 00:00:00+08:00,77.0,77.8,76.5,77.5,3048744,0.0,0.0
2021-12-28 00:00:00+08:00,78.0,78.4,76.6,76.7,2964632,0.0,0.0
2021-12-29 00:00:00+08:00,77.0,77.6,76.8,77.1,1636529,0.0,0.0
2021-12-30 00:00:00+08:00,77.1,77.3,76.3,76.7,1659160,0.0,0.0
2022-01-03 00:00:00+08:00,77.3,79.0,77.1,79.0,6601804,0.0,0.0
2022-01-04 00:00:00+08:00,79.0,79.5,77.9,79.4,5202058,0.0,0.0
2022-01-05 00:00:00+08:00,79.9,84.9,79.6,84.1,43200916,0.0,0.0
2022-01-06 00:00:00+08:00,83.0,86.0,82.0,85.2,34156028,0.0,0.0
2022-01-07 00:00:00+08:00,85.2,90.0,85.2,89.1,70880708,0.0,0.0
2022-01-10 00:00:00+08:00,88.6,95.3,87.5,94.2,72347147,0.0,0.0
2022-01-11 00:00:00+08:00,94.0,96.5,91.2,92.7,72474413,0.0,0.0
2022-01-12 00:00:00+08:00,95.1,97.5,91.6,92.7,60688154,0.0,0.0
2022-01-13 00:00:00+08:00,93.0,94.3,88.3,88.6,49420028,0.0,0.0
2022-01-14 00:00:00+08:00,89.4,90.0,86.6,88.0,48058208,0.0,0.0
2022-01-17 00:00:00+08:00,89.0,94.2,88.8,94.2,56939688,0.0,0.0
2022-01-18 00:00:00+08:00,94.1,97.5,91.6,91.6,67291822,0.0,0.0
2022-01-19 00:00:00+08:00,90.7,96.5,90.2,95.9,84120546,0.0,0.0
2022-01-20 00:00:00+08:00,96.8,97.7,93.4,96.5,77516734,0.0,0.0
2022-01-21 00:00:00+08:00,94.6,95.6,91.5,91.8,48377726,0.0,0.0
2022-01-24 00:00:00+08:00,92.2,93.3,89.2,90.8,55930108,0.0,0.0
2022-01-25 00:00:00+08:00,90.7,91.6,86.6,86.6,43545417,0.0,0.0
2022-01-26 00:00:00+08:00,87.3,91.8,86.3,90.0,52107669,0.0,0.0
2022-02-07 00:00:00+08:00,94.0,95.3,91.5,93.4,52398267,0.0,0.0
2022-02-08 00:00:00+08:00,93.4,96.3,92.3,94.8,41619982,0.0,0.0
2022-02-09 00:00:00+08:00,95.6,104.0,94.6,103.5,90597682,0.0,0.0
2022-02-10 00:00:00+08:00,103.5,104.0,99.9,101.0,51784542,0.0,0.0
2022-02-11 00:00:00+08:00,101.0,103.5,99.7,100.0,36963533,0.0,0.0
2022-02-14 00:00:00+08:00,97.3,101.0,96.0,100.0,44681271,0.0,0.0
2022-02-15 00:00:00+08:00,100.5,102.0,95.3,95.3,55919921,0.0,0.0
2022-02-16 00:00:00+08:00,96.9,97.3,91.5,91.8,79610982,0.0,0.0
2022-02-17 00:00:00+08:00,93.0,93.8,91.0,92.0,40586064,0.0,0.0
2022-02-18 00:00:00+08:00,91.0,91.0,88.5,90.3,45027386,0.0,0.0
2022-02-21 00:00:00+08:00,89.5,89.8,88.1,88.4,23985899,0.0,0.0
2022-02-22 00:00:00+08:00,88.5,91.1,86.7,86.9,57234980,0.0,0.0
2022-02-23 00:00:00+08:00,88.0,90.3,87.2,90.3,34003728,0.0,0.0
2022-02-24 00:00:00+08:00,88.8,89.2,85.2,85.8,35675099,0.0,0.0
2022-02-25 00:00:00+08:00,86.0,87.5,78.2,79.0,94158641,0.0,0.0
2022-03-01 00:00:00+08:00,78.8,80.8,77.5,80.1,41640660,0.0,0.0
2022-03-02 00:00:00+08:00,79.2,79.6,77.1,78.5,31219411,0.0,0.0
2022-03-03 00:00:00+08:00,79.5,79.9,78.6,78.7,19292226,0.0,0.0
2022-03-04 00:00:00+08:00,77.7,77.7,74.2,74.3,46630646,0.0,0.0
2022-03-07 00:00:00+08:00,72.1,73.3,70.7,71.3,32886055,0.0,0.0
2022-03-08 00:00:00+08:00,71.2,72.6,68.6,68.6,37029558,0.0,0.0
2022-03-09 00:00:00+08:00,70.5,70.5,69.0,69.9,16454773,0.0,0.0
2022-03-10 00:00:00+08:00,71.3,72.5,70.3,71.0,24393349,0.0,0.0
2022-03-11 00:00:00+08:00,71.0,72.0,70.1,71.1,11120017,0.0,0.0
2022-03-14 00:00:00+08:00,71.5,72.7,71.0,71.2,11487810,0.0,0.0
2022-03-15 00:00:00+08:00,70.6,71.0,67.6,69.4,20175319,0.0,0.0
2022-03-16 00:00:00+08:00,70.7,70.7,68.0,68.5,13988355,0.0,0.0
2022-03-17 00:00:00+08:00,70.2,72.0,69.9,71.6,16240600,0.0,0.0
2022-03-18 00:00:00+08:00,71.1,72.0,69.9,71.8,13347678,0.0,0.0
2022-03-21 00:00:00+08:00,72.1,72.9,71.4,72.3,9966855,0.0,0.0
2022-03-22 00:00:00+08:00,71.9,72.5,71.4,71.8,7339595,0.0,0.0
2022-03-23 00:00:00+08:00,72.3,72.7,71.5,71.6,9546518,0.0,0.0
2022-03-24 00:00:00+08:00,71.5,72.3,70.6,72.1,6836414,0.0,0.0
2022-03-25 00:00:00+08:00,72.5,72.5,70.4,70.7,7833516,0.0,0.0
2022-03-28 00:00:00+08:00,70.0,70.2,69.1,69.8,6332956,0.0,0.0
2022-03-29 00:00:00+08:00,71.8,75.0,71.7,73.9,29324862,0.0,0.0
2022-03-30 00:00:00+08:00,74.0,74.1,72.1,72.2,13918881,0.0,0.0
2022-03-31 00:00:00+08:00,72.6,72.7,71.2,71.5,6089211,0.0,0.0
2022-04-01 00:00:00+08:00,71.0,71.2,70.5,71.2,5065848,0.0,0.0
2022-04-06 00:00:00+08:00,70.6,70.7,69.8,70.4,5488534,0.0,0.0
2022-04-07 00:00:00+08:00,70.5,71.2,68.3,68.4,9407920,0.0,0.0
2022-04-08 00:00:00+08:00,68.8,69.0,68.2,68.6,4688341,0.0,0.0
2022-04-11 00:00:00+08:00,68.3,68.3,65.0,65.5,18920747,0.0,0.0
2022-04-12 00:00:00+08:00,65.0,66.4,64.6,64.8,8299447,0.0,0.0
2022-04-13 00:00:00+08:00,65.6,66.0,65.0,65.8,3848158,0.0,0.0
2022-04-14 00:00:00+08:00,66.6,66.6,64.8,65.5,4775125,0.0,0.0
2022-04-15 00:00:00+08:00,64.9,65.0,62.9,62.9,9694101,0.0,0.0
2022-04-18 00:00:00+08:00,62.2,63.6,61.6,62.3,7553300,0.0,0.0
2022-04-19 00:00:00+08:00,63.0,63.7,62.4,62.4,3493491,0.0,0.0
2022-04-20 00:00:00+08:00,63.0,63.2,61.8,62.1,5556834,0.0,0.0
